Title,Named-entity,Sentence
Brad Pitt,1997.Pitt,"Subsequently, Pitt had a much-publicized romance and engagement to his Seven co-star, Gwyneth Paltrow, whom he dated from 1994 to 1997.Pitt met actress Jennifer Aniston in 1998 and they married in a private wedding ceremony in Malibu,Malibu on July 29, 2000.During Pitt's divorce proceedings, his involvement with his Mr. & Mrs. Smith co-star Angelina Jolie attracted media attention."
Brad Pitt,Jennifer Aniston,"Subsequently, Pitt had a much-publicized romance and engagement to his Seven co-star, Gwyneth Paltrow, whom he dated from 1994 to 1997.Pitt met actress Jennifer Aniston in 1998 and they married in a private wedding ceremony in Malibu,Malibu on July 29, 2000.During Pitt's divorce proceedings, his involvement with his Mr. & Mrs. Smith co-star Angelina Jolie attracted media attention."
Brad Pitt,1998,"Subsequently, Pitt had a much-publicized romance and engagement to his Seven co-star, Gwyneth Paltrow, whom he dated from 1994 to 1997.Pitt met actress Jennifer Aniston in 1998 and they married in a private wedding ceremony in Malibu,Malibu on July 29, 2000.During Pitt's divorce proceedings, his involvement with his Mr. & Mrs. Smith co-star Angelina Jolie attracted media attention."
Brad Pitt,Malibu,"Subsequently, Pitt had a much-publicized romance and engagement to his Seven co-star, Gwyneth Paltrow, whom he dated from 1994 to 1997.Pitt met actress Jennifer Aniston in 1998 and they married in a private wedding ceremony in Malibu,Malibu on July 29, 2000.During Pitt's divorce proceedings, his involvement with his Mr. & Mrs. Smith co-star Angelina Jolie attracted media attention."
Brad Pitt,Malibu,"Subsequently, Pitt had a much-publicized romance and engagement to his Seven co-star, Gwyneth Paltrow, whom he dated from 1994 to 1997.Pitt met actress Jennifer Aniston in 1998 and they married in a private wedding ceremony in Malibu,Malibu on July 29, 2000.During Pitt's divorce proceedings, his involvement with his Mr. & Mrs. Smith co-star Angelina Jolie attracted media attention."
Brad Pitt,July 29,"Subsequently, Pitt had a much-publicized romance and engagement to his Seven co-star, Gwyneth Paltrow, whom he dated from 1994 to 1997.Pitt met actress Jennifer Aniston in 1998 and they married in a private wedding ceremony in Malibu,Malibu on July 29, 2000.During Pitt's divorce proceedings, his involvement with his Mr. & Mrs. Smith co-star Angelina Jolie attracted media attention."
Brad Pitt,Pitt,"Subsequently, Pitt had a much-publicized romance and engagement to his Seven co-star, Gwyneth Paltrow, whom he dated from 1994 to 1997.Pitt met actress Jennifer Aniston in 1998 and they married in a private wedding ceremony in Malibu,Malibu on July 29, 2000.During Pitt's divorce proceedings, his involvement with his Mr. & Mrs. Smith co-star Angelina Jolie attracted media attention."
Brad Pitt,&,"Subsequently, Pitt had a much-publicized romance and engagement to his Seven co-star, Gwyneth Paltrow, whom he dated from 1994 to 1997.Pitt met actress Jennifer Aniston in 1998 and they married in a private wedding ceremony in Malibu,Malibu on July 29, 2000.During Pitt's divorce proceedings, his involvement with his Mr. & Mrs. Smith co-star Angelina Jolie attracted media attention."
Brad Pitt,Smith,"Subsequently, Pitt had a much-publicized romance and engagement to his Seven co-star, Gwyneth Paltrow, whom he dated from 1994 to 1997.Pitt met actress Jennifer Aniston in 1998 and they married in a private wedding ceremony in Malibu,Malibu on July 29, 2000.During Pitt's divorce proceedings, his involvement with his Mr. & Mrs. Smith co-star Angelina Jolie attracted media attention."
Brad Pitt,Angelina Jolie,"Subsequently, Pitt had a much-publicized romance and engagement to his Seven co-star, Gwyneth Paltrow, whom he dated from 1994 to 1997.Pitt met actress Jennifer Aniston in 1998 and they married in a private wedding ceremony in Malibu,Malibu on July 29, 2000.During Pitt's divorce proceedings, his involvement with his Mr. & Mrs. Smith co-star Angelina Jolie attracted media attention."
Brad Pitt,Jolie,Jolie and Pitt stated that they fell in love on the set and they were declared divorced.
Brad Pitt,Pitt,Jolie and Pitt stated that they fell in love on the set and they were declared divorced.
Brad Pitt,Childrensidebartitle,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Childrencontentstyle,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Maddox Chivan Jolie-Pitt,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,"March 10, 2002","Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,early 2006,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Pitt,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Thien Jolie-Pitt,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Ho Chi Minh City,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,"March 15, 2007","Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,"February 21, 2008","Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Pitt,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Zahara Marley Jolie-Pitt,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Awassa,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,"July 6, 2005","Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,early 2006,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Pitt,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Shiloh Nouvel Jolie-Pitt,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Swakopmund,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Namibia,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Knox Lon Jolie-Pitt,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Nice,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,FranceIn July 2005,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Pitt,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Addis Ababa,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Ethiopia,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,second,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Zahara Marley,"Childrensidebartitle  Childrencontentstyle  text-align:leftcontent1 ; Maddox Chivan Jolie-Pitt : born  in Cambodia;adopted March 10, 2002 by Jolie;adopted early 2006 by Pitt; Pax Thien Jolie-Pitt : born  in Ho Chi Minh City, Vietnam;adopted March 15, 2007 by Jolie;adopted February 21, 2008 by Pitt; Zahara Marley Jolie-Pitt : born  in Awassa, Ethiopia;adopted July 6, 2005 by Jolie;adopted early 2006 by Pitt; Shiloh Nouvel Jolie-Pitt : born  in Swakopmund, Namibia; Knox Lon Jolie-Pitt  in Nice, FranceIn July 2005, Pitt accompanied Jolie to Addis Ababa, Ethiopia, where she adopted her second child, Zahara Marley."
Brad Pitt,Jolie,"Jolie gave birth to daughter Shiloh Nouvel in Swakopmund, Namibia, on May 27, 2006."
Brad Pitt,Shiloh Nouvel,"Jolie gave birth to daughter Shiloh Nouvel in Swakopmund, Namibia, on May 27, 2006."
Brad Pitt,Swakopmund,"Jolie gave birth to daughter Shiloh Nouvel in Swakopmund, Namibia, on May 27, 2006."
Brad Pitt,Namibia,"Jolie gave birth to daughter Shiloh Nouvel in Swakopmund, Namibia, on May 27, 2006."
Brad Pitt,"May 27, 2006","Jolie gave birth to daughter Shiloh Nouvel in Swakopmund, Namibia, on May 27, 2006."
Brad Pitt,Pitt,Pitt confirmed that their newborn daughter would qualify for a Namibian passport.
Brad Pitt,Namibian,Pitt confirmed that their newborn daughter would qualify for a Namibian passport.
Brad Pitt,"March 15, 2007","On March 15, 2007, Jolie adopted three-year-old Pax Thien from an orphanage in Ho Chi Minh City, Vietnam."
Brad Pitt,Jolie,"On March 15, 2007, Jolie adopted three-year-old Pax Thien from an orphanage in Ho Chi Minh City, Vietnam."
Brad Pitt,three-year-old,"On March 15, 2007, Jolie adopted three-year-old Pax Thien from an orphanage in Ho Chi Minh City, Vietnam."
Brad Pitt,Pax Thien,"On March 15, 2007, Jolie adopted three-year-old Pax Thien from an orphanage in Ho Chi Minh City, Vietnam."
Brad Pitt,Ho Chi Minh City,"On March 15, 2007, Jolie adopted three-year-old Pax Thien from an orphanage in Ho Chi Minh City, Vietnam."
Brad Pitt,Vietnam,"On March 15, 2007, Jolie adopted three-year-old Pax Thien from an orphanage in Ho Chi Minh City, Vietnam."
Brad Pitt,the Cannes Film Festival,"At the Cannes Film Festival in May 2008, Jolie confirmed that she was expecting twins."
Brad Pitt,May 2008,"At the Cannes Film Festival in May 2008, Jolie confirmed that she was expecting twins."
Brad Pitt,Jolie,"At the Cannes Film Festival in May 2008, Jolie confirmed that she was expecting twins."
Brad Pitt,September 2016,"In September 2016, the FBI and the Los Angeles Department of Children and Family Services investigated Pitt for child abuse following an incident on a plane, where Pitt was accused by an anonymous person of being ""verbally abusive"" and ""physical"" towards one of his children."
Brad Pitt,FBI,"In September 2016, the FBI and the Los Angeles Department of Children and Family Services investigated Pitt for child abuse following an incident on a plane, where Pitt was accused by an anonymous person of being ""verbally abusive"" and ""physical"" towards one of his children."
Brad Pitt,the Los Angeles Department of Children and Family Services,"In September 2016, the FBI and the Los Angeles Department of Children and Family Services investigated Pitt for child abuse following an incident on a plane, where Pitt was accused by an anonymous person of being ""verbally abusive"" and ""physical"" towards one of his children."
Brad Pitt,Pitt,"In September 2016, the FBI and the Los Angeles Department of Children and Family Services investigated Pitt for child abuse following an incident on a plane, where Pitt was accused by an anonymous person of being ""verbally abusive"" and ""physical"" towards one of his children."
Brad Pitt,Pitt,"In September 2016, the FBI and the Los Angeles Department of Children and Family Services investigated Pitt for child abuse following an incident on a plane, where Pitt was accused by an anonymous person of being ""verbally abusive"" and ""physical"" towards one of his children."
Brad Pitt,Jolie,"Since Jolie filed for divorce from Pitt on September 19, 2016, they have been embroiled in a custody battle over their children."
Brad Pitt,Pitt,"Since Jolie filed for divorce from Pitt on September 19, 2016, they have been embroiled in a custody battle over their children."
Brad Pitt,"September 19, 2016","Since Jolie filed for divorce from Pitt on September 19, 2016, they have been embroiled in a custody battle over their children."
Brad Pitt,Jolie,"Jolie had full custody until May 2021 when Pitt was granted joint custody, over four and a half years after proceedings began."
Brad Pitt,May 2021,"Jolie had full custody until May 2021 when Pitt was granted joint custody, over four and a half years after proceedings began."
Brad Pitt,Pitt,"Jolie had full custody until May 2021 when Pitt was granted joint custody, over four and a half years after proceedings began."
Brad Pitt,four and a half years,"Jolie had full custody until May 2021 when Pitt was granted joint custody, over four and a half years after proceedings began."
Brad Pitt,September 2016,"AlcoholismIn September 2016, Pitt got sober and began attending Alcoholics Anonymous meetings."
Brad Pitt,Pitt,"AlcoholismIn September 2016, Pitt got sober and began attending Alcoholics Anonymous meetings."
Brad Pitt,Alcoholics Anonymous,"AlcoholismIn September 2016, Pitt got sober and began attending Alcoholics Anonymous meetings."
Brad Pitt,Empire,"Public imagePitt's public image is strongly tied to his perceived sex appeal, with Empire magazine naming him one of the 25 sexiest stars in film history in 1995.Beginning in 2005, Pitt's relationship with Angelina Jolie became one of the world's most reported celebrity stories."
Brad Pitt,one,"Public imagePitt's public image is strongly tied to his perceived sex appeal, with Empire magazine naming him one of the 25 sexiest stars in film history in 1995.Beginning in 2005, Pitt's relationship with Angelina Jolie became one of the world's most reported celebrity stories."
Brad Pitt,25,"Public imagePitt's public image is strongly tied to his perceived sex appeal, with Empire magazine naming him one of the 25 sexiest stars in film history in 1995.Beginning in 2005, Pitt's relationship with Angelina Jolie became one of the world's most reported celebrity stories."
Brad Pitt,2005,"Public imagePitt's public image is strongly tied to his perceived sex appeal, with Empire magazine naming him one of the 25 sexiest stars in film history in 1995.Beginning in 2005, Pitt's relationship with Angelina Jolie became one of the world's most reported celebrity stories."
