Title,Named-entity,Sentence
Shawn Mendes,Canada,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,Walk of Fame,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,three,He has been nominated for three Grammy Awards and one Brit Award.
Shawn Mendes,one,He has been nominated for three Grammy Awards and one Brit Award.
Shawn Mendes,Filmography Film,"Filmography Film roles class""wikitable plainrowheaders sortable"" style""margin-right: 0;""+Film roles-!"
Shawn Mendes,"0;""+Film","Filmography Film roles class""wikitable plainrowheaders sortable"" style""margin-right: 0;""+Film roles-!"
Shawn Mendes,Jake,"scope""row"" 2013 Metegol Young Jake (voice) English dub; direct to video style""text-align: center"" -!"
Shawn Mendes,English,"scope""row"" 2013 Metegol Young Jake (voice) English dub; direct to video style""text-align: center"" -!"
Shawn Mendes,Shawn Mendes,"scope""row"" 2020 Shawn Mendes:"
Shawn Mendes,Shawn Mendes,"scope""row"" 2020 Shawn Mendes: Live In Concert Himself Concert film released exclusively on streaming service Netflix style""text-align: center"" -!"
Shawn Mendes,Netflix,"scope""row"" 2020 Shawn Mendes: Live In Concert Himself Concert film released exclusively on streaming service Netflix style""text-align: center"" -!"
Shawn Mendes,Lyle,"scope""row"" style""background:#FFFFCC;"" 2022 Lyle, Lyle,Lyle, Lyle, Crocodile  Filmingstyle""text-align:center;""- class""wikitable""+Key style""background:#FFFFCC;"" Denotes films that have not yet been releasedTelevision roles class""wikitable sortable""+Television roles-!"
Shawn Mendes,Lyle,"scope""row"" style""background:#FFFFCC;"" 2022 Lyle, Lyle,Lyle, Lyle, Crocodile  Filmingstyle""text-align:center;""- class""wikitable""+Key style""background:#FFFFCC;"" Denotes films that have not yet been releasedTelevision roles class""wikitable sortable""+Television roles-!"
Shawn Mendes,Lyle,"scope""row"" style""background:#FFFFCC;"" 2022 Lyle, Lyle,Lyle, Lyle, Crocodile  Filmingstyle""text-align:center;""- class""wikitable""+Key style""background:#FFFFCC;"" Denotes films that have not yet been releasedTelevision roles class""wikitable sortable""+Television roles-!"
Shawn Mendes,Lyle,"scope""row"" style""background:#FFFFCC;"" 2022 Lyle, Lyle,Lyle, Lyle, Crocodile  Filmingstyle""text-align:center;""- class""wikitable""+Key style""background:#FFFFCC;"" Denotes films that have not yet been releasedTelevision roles class""wikitable sortable""+Television roles-!"
Shawn Mendes,Crocodile,"scope""row"" style""background:#FFFFCC;"" 2022 Lyle, Lyle,Lyle, Lyle, Crocodile  Filmingstyle""text-align:center;""- class""wikitable""+Key style""background:#FFFFCC;"" Denotes films that have not yet been releasedTelevision roles class""wikitable sortable""+Television roles-!"
Shawn Mendes,"center;""- class""wikitable""+Key","scope""row"" style""background:#FFFFCC;"" 2022 Lyle, Lyle,Lyle, Lyle, Crocodile  Filmingstyle""text-align:center;""- class""wikitable""+Key style""background:#FFFFCC;"" Denotes films that have not yet been releasedTelevision roles class""wikitable sortable""+Television roles-!"
Shawn Mendes,2016,"Yo quisiera Himself Episode: ""Yo soy la bloguera de moda""- 2016"
Shawn Mendes,100,"The 100 Macallan Episode: ""Wanheda: Part 1""- 2016"
Shawn Mendes,Wanheda: Part,"The 100 Macallan Episode: ""Wanheda: Part 1""- 2016"
Shawn Mendes,2016,"The 100 Macallan Episode: ""Wanheda: Part 1""- 2016"
Shawn Mendes,Saturday,"Saturday Night LiveHimselfEpisode: ""Emma Stone/Shawn Mendes""- rowspan2018"
Shawn Mendes,Emma Stone/Shawn,"Saturday Night LiveHimselfEpisode: ""Emma Stone/Shawn Mendes""- rowspan2018"
Shawn Mendes,The Voice Himself/Advisor Season 14,"The Voice Himself/Advisor Season 14 of Alicia Keys' team- Drop the MicHimself Episode: ""Odell Beckham Jr. vs. Shawn Mendes / Molly Ringwald vs. Jon Cryer""- CMT Crossroads"
Shawn Mendes,Alicia Keys',"The Voice Himself/Advisor Season 14 of Alicia Keys' team- Drop the MicHimself Episode: ""Odell Beckham Jr. vs. Shawn Mendes / Molly Ringwald vs. Jon Cryer""- CMT Crossroads"
Shawn Mendes,Odell Beckham Jr.,"The Voice Himself/Advisor Season 14 of Alicia Keys' team- Drop the MicHimself Episode: ""Odell Beckham Jr. vs. Shawn Mendes / Molly Ringwald vs. Jon Cryer""- CMT Crossroads"
Shawn Mendes,Shawn Mendes,"The Voice Himself/Advisor Season 14 of Alicia Keys' team- Drop the MicHimself Episode: ""Odell Beckham Jr. vs. Shawn Mendes / Molly Ringwald vs. Jon Cryer""- CMT Crossroads"
Shawn Mendes,Molly Ringwald,"The Voice Himself/Advisor Season 14 of Alicia Keys' team- Drop the MicHimself Episode: ""Odell Beckham Jr. vs. Shawn Mendes / Molly Ringwald vs. Jon Cryer""- CMT Crossroads"
Shawn Mendes,Jon,"The Voice Himself/Advisor Season 14 of Alicia Keys' team- Drop the MicHimself Episode: ""Odell Beckham Jr. vs. Shawn Mendes / Molly Ringwald vs. Jon Cryer""- CMT Crossroads"
Shawn Mendes,Zac Brown,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,2019,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,Saturday,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,Night,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,Adam Sandler,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,2015,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,2016,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,Shawn Mendes,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,2018,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,2020,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,Tours,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,Shawn,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,First Headlines,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,20142015,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,Shawn Mendes World Tour,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,2016,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,Illuminate World Tour,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,2017,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,Shawn Mendes,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,2022-2023,"Himself  Alongside with Zac Brown Band- 2019 Saturday Night LiveHimselfEpisode: ""Adam Sandler/Shawn Mendes""- Discography  Handwritten (2015) Illuminate (2016) Shawn Mendes (2018) Wonder (2020) Tours  Headlining  Shawn's First Headlines (20142015) Shawn Mendes World Tour (2016) Illuminate World Tour (2017) Shawn Mendes: The Tour (2019)Wonder:Wonder: The World Tour (2022-2023)"
Shawn Mendes,Jingle Ball Tour,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,2014,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,2014,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,Jingle Ball Tour,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,2015,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,Jingle Ball Tour,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,2018,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,2018,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,Austin Mahone,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,Austin Mahone,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,North America,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,2014,Co-headlining  Jingle Ball Tour 2014 (with various artists) (2014) Jingle Ball Tour 2015 (with various artists) (2015) Jingle Ball Tour 2018 (with various artists) (2018) Supporting  Austin Mahone: Live on Tour (Austin Mahone) (North America) (2014)
Shawn Mendes,1989,The 1989 World Tour (Taylor Swift) (North America) (2015) References  External links Sister project linkscollapsibleyeswiktnocCategory:Shawn MendesnnoqShawn Mendessnoauthornobnovno  Navboxestitle  Awards for Shawn Mendeslist
Shawn Mendes,World Tour,The 1989 World Tour (Taylor Swift) (North America) (2015) References  External links Sister project linkscollapsibleyeswiktnocCategory:Shawn MendesnnoqShawn Mendessnoauthornobnovno  Navboxestitle  Awards for Shawn Mendeslist
Shawn Mendes,Taylor Swift,The 1989 World Tour (Taylor Swift) (North America) (2015) References  External links Sister project linkscollapsibleyeswiktnocCategory:Shawn MendesnnoqShawn Mendessnoauthornobnovno  Navboxestitle  Awards for Shawn Mendeslist
Shawn Mendes,North America,The 1989 World Tour (Taylor Swift) (North America) (2015) References  External links Sister project linkscollapsibleyeswiktnocCategory:Shawn MendesnnoqShawn Mendessnoauthornobnovno  Navboxestitle  Awards for Shawn Mendeslist
Shawn Mendes,2015,The 1989 World Tour (Taylor Swift) (North America) (2015) References  External links Sister project linkscollapsibleyeswiktnocCategory:Shawn MendesnnoqShawn Mendessnoauthornobnovno  Navboxestitle  Awards for Shawn Mendeslist
Shawn Mendes,Shawn MendesnnoqShawn Mendessnoauthornobnovno,The 1989 World Tour (Taylor Swift) (North America) (2015) References  External links Sister project linkscollapsibleyeswiktnocCategory:Shawn MendesnnoqShawn Mendessnoauthornobnovno  Navboxestitle  Awards for Shawn Mendeslist
Shawn Mendes,Shawn Mendeslist,The 1989 World Tour (Taylor Swift) (North America) (2015) References  External links Sister project linkscollapsibleyeswiktnocCategory:Shawn MendesnnoqShawn Mendessnoauthornobnovno  Navboxestitle  Awards for Shawn Mendeslist
