Title,Named-entity,Sentence
Barack Obama,365,"On November 4, Obama won the presidency with 365 electoral votes to 173 received by McCain."
Barack Obama,173,"On November 4, Obama won the presidency with 365 electoral votes to 173 received by McCain."
Barack Obama,McCain,"On November 4, Obama won the presidency with 365 electoral votes to 173 received by McCain."
Barack Obama,Obama,Obama won 52.9 percent of the popular vote to McCain's 45.7 percent.
Barack Obama,52.9 percent,Obama won 52.9 percent of the popular vote to McCain's 45.7 percent.
Barack Obama,McCain,Obama won 52.9 percent of the popular vote to McCain's 45.7 percent.
Barack Obama,45.7 percent,Obama won 52.9 percent of the popular vote to McCain's 45.7 percent.
Barack Obama,"April 4, 2011"," 2012On April 4, 2011, Obama filed election papers with the Federal Election Commission and then announced his reelection campaign for 2012 in a video titled ""It Begins with Us"" that he posted on his website."
Barack Obama,Obama," 2012On April 4, 2011, Obama filed election papers with the Federal Election Commission and then announced his reelection campaign for 2012 in a video titled ""It Begins with Us"" that he posted on his website."
Barack Obama,the Federal Election Commission," 2012On April 4, 2011, Obama filed election papers with the Federal Election Commission and then announced his reelection campaign for 2012 in a video titled ""It Begins with Us"" that he posted on his website."
Barack Obama,2012," 2012On April 4, 2011, Obama filed election papers with the Federal Election Commission and then announced his reelection campaign for 2012 in a video titled ""It Begins with Us"" that he posted on his website."
Barack Obama,It Begins with Us," 2012On April 4, 2011, Obama filed election papers with the Federal Election Commission and then announced his reelection campaign for 2012 in a video titled ""It Begins with Us"" that he posted on his website."
Barack Obama,the Democratic National Convention,"At the Democratic National Convention in Charlotte, North Carolina, Obama and Joe Biden were formally nominated by former President Bill Clinton as the Democratic Party candidates for president and vice president in the general election."
Barack Obama,Charlotte,"At the Democratic National Convention in Charlotte, North Carolina, Obama and Joe Biden were formally nominated by former President Bill Clinton as the Democratic Party candidates for president and vice president in the general election."
Barack Obama,North Carolina,"At the Democratic National Convention in Charlotte, North Carolina, Obama and Joe Biden were formally nominated by former President Bill Clinton as the Democratic Party candidates for president and vice president in the general election."
Barack Obama,Obama,"At the Democratic National Convention in Charlotte, North Carolina, Obama and Joe Biden were formally nominated by former President Bill Clinton as the Democratic Party candidates for president and vice president in the general election."
Barack Obama,Joe Biden,"At the Democratic National Convention in Charlotte, North Carolina, Obama and Joe Biden were formally nominated by former President Bill Clinton as the Democratic Party candidates for president and vice president in the general election."
Barack Obama,Bill Clinton,"At the Democratic National Convention in Charlotte, North Carolina, Obama and Joe Biden were formally nominated by former President Bill Clinton as the Democratic Party candidates for president and vice president in the general election."
Barack Obama,the Democratic Party,"At the Democratic National Convention in Charlotte, North Carolina, Obama and Joe Biden were formally nominated by former President Bill Clinton as the Democratic Party candidates for president and vice president in the general election."
Barack Obama,Republicans,"Their main opponents were Republicans Mitt Romney, the former governor of Massachusetts, and Representative Paul Ryan of Wisconsin."
Barack Obama,Mitt Romney,"Their main opponents were Republicans Mitt Romney, the former governor of Massachusetts, and Representative Paul Ryan of Wisconsin."
Barack Obama,Massachusetts,"Their main opponents were Republicans Mitt Romney, the former governor of Massachusetts, and Representative Paul Ryan of Wisconsin."
Barack Obama,Paul Ryan,"Their main opponents were Republicans Mitt Romney, the former governor of Massachusetts, and Representative Paul Ryan of Wisconsin."
Barack Obama,Wisconsin,"Their main opponents were Republicans Mitt Romney, the former governor of Massachusetts, and Representative Paul Ryan of Wisconsin."
Barack Obama,"November 6, 2012","On November 6, 2012, Obama won 332 electoral votes, exceeding the 270 required for him to be reelected as president."
Barack Obama,Obama,"On November 6, 2012, Obama won 332 electoral votes, exceeding the 270 required for him to be reelected as president."
Barack Obama,332,"On November 6, 2012, Obama won 332 electoral votes, exceeding the 270 required for him to be reelected as president."
Barack Obama,270,"On November 6, 2012, Obama won 332 electoral votes, exceeding the 270 required for him to be reelected as president."
Barack Obama,Barack Obama,"daysThe inauguration of Barack Obama as the 44th president took place on January 20, 2009."
Barack Obama,44th,"daysThe inauguration of Barack Obama as the 44th president took place on January 20, 2009."
Barack Obama,"January 20, 2009","daysThe inauguration of Barack Obama as the 44th president took place on January 20, 2009."
Barack Obama,his first few days,"In his first few days in office, Obama issued executive orders and presidential memoranda directing the U.S. military to develop plans to withdraw troops from Iraq."
Barack Obama,Obama,"In his first few days in office, Obama issued executive orders and presidential memoranda directing the U.S. military to develop plans to withdraw troops from Iraq."
Barack Obama,U.S.,"In his first few days in office, Obama issued executive orders and presidential memoranda directing the U.S. military to develop plans to withdraw troops from Iraq."
Barack Obama,Iraq,"In his first few days in office, Obama issued executive orders and presidential memoranda directing the U.S. military to develop plans to withdraw troops from Iraq."
Barack Obama,first," Domestic policyThe first bill signed into law by Obama was the Lilly Ledbetter Fair Pay Act of 2009, relaxing the statute of limitations for equal-pay lawsuits."
Barack Obama,Obama," Domestic policyThe first bill signed into law by Obama was the Lilly Ledbetter Fair Pay Act of 2009, relaxing the statute of limitations for equal-pay lawsuits."
Barack Obama,2009," Domestic policyThe first bill signed into law by Obama was the Lilly Ledbetter Fair Pay Act of 2009, relaxing the statute of limitations for equal-pay lawsuits."
Barack Obama,Obama,Obama appointed two women to serve on the Supreme Court in the first two years of his presidency.
Barack Obama,two,Obama appointed two women to serve on the Supreme Court in the first two years of his presidency.
Barack Obama,the Supreme Court,Obama appointed two women to serve on the Supreme Court in the first two years of his presidency.
Barack Obama,the first two years,Obama appointed two women to serve on the Supreme Court in the first two years of his presidency.
Barack Obama,Sonia Sotomayor,"He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,"May 26, 2009","He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,David Souter,"He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,August 6,"He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,"March 11, 2009","He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,Obama,"He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,the White House Council on Women and Girls,"He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,the Office of Intergovernmental Affairs,"He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,April 2010,"He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,Obama,"He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,NASA,"He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,U.S.,"He nominated Sonia Sotomayor on May 26, 2009, to replace retiring Associate Justice David Souter; she was confirmed on August 6, 2009,On March 11, 2009, Obama created the White House Council on Women and Girls, which formed part of the Office of Intergovernmental Affairs, having been established by In a major space policy speech in April 2010, Obama announced a planned change in direction at NASA, the U.S. space agency."
Barack Obama,Ares,"He ended plans for a return of human spaceflight to the moon and development of the Ares I rocket, Ares V rocket and Constellation program, in favor of funding Earth science projects, a new rocket type, research and development for an eventual crewed mission to Mars, and ongoing missions to the International Space Station."
Barack Obama,Ares V,"He ended plans for a return of human spaceflight to the moon and development of the Ares I rocket, Ares V rocket and Constellation program, in favor of funding Earth science projects, a new rocket type, research and development for an eventual crewed mission to Mars, and ongoing missions to the International Space Station."
Barack Obama,Constellation,"He ended plans for a return of human spaceflight to the moon and development of the Ares I rocket, Ares V rocket and Constellation program, in favor of funding Earth science projects, a new rocket type, research and development for an eventual crewed mission to Mars, and ongoing missions to the International Space Station."
Barack Obama,Earth,"He ended plans for a return of human spaceflight to the moon and development of the Ares I rocket, Ares V rocket and Constellation program, in favor of funding Earth science projects, a new rocket type, research and development for an eventual crewed mission to Mars, and ongoing missions to the International Space Station."
Barack Obama,Mars,"He ended plans for a return of human spaceflight to the moon and development of the Ares I rocket, Ares V rocket and Constellation program, in favor of funding Earth science projects, a new rocket type, research and development for an eventual crewed mission to Mars, and ongoing missions to the International Space Station."
Barack Obama,the International Space Station,"He ended plans for a return of human spaceflight to the moon and development of the Ares I rocket, Ares V rocket and Constellation program, in favor of funding Earth science projects, a new rocket type, research and development for an eventual crewed mission to Mars, and ongoing missions to the International Space Station."
Barack Obama,"January 16, 2013","On January 16, 2013, one month after the Sandy Hook Elementary School shooting, Obama signed 23 executive orders and outlined a series of sweeping proposals regarding gun control."
Barack Obama,one month,"On January 16, 2013, one month after the Sandy Hook Elementary School shooting, Obama signed 23 executive orders and outlined a series of sweeping proposals regarding gun control."
Barack Obama,the Sandy Hook Elementary School,"On January 16, 2013, one month after the Sandy Hook Elementary School shooting, Obama signed 23 executive orders and outlined a series of sweeping proposals regarding gun control."
Barack Obama,Obama,"On January 16, 2013, one month after the Sandy Hook Elementary School shooting, Obama signed 23 executive orders and outlined a series of sweeping proposals regarding gun control."
Barack Obama,23,"On January 16, 2013, one month after the Sandy Hook Elementary School shooting, Obama signed 23 executive orders and outlined a series of sweeping proposals regarding gun control."
Barack Obama,2011,"In 2011, Obama signed a four-year renewal of the Patriot Act.<!---->LGBT rights and same-sex marriageOn October 8, 2009, Obama signed the Matthew Shepard and James Byrd Jr."
Barack Obama,Obama,"In 2011, Obama signed a four-year renewal of the Patriot Act.<!---->LGBT rights and same-sex marriageOn October 8, 2009, Obama signed the Matthew Shepard and James Byrd Jr."
Barack Obama,four-year,"In 2011, Obama signed a four-year renewal of the Patriot Act.<!---->LGBT rights and same-sex marriageOn October 8, 2009, Obama signed the Matthew Shepard and James Byrd Jr."
Barack Obama,"October 8, 2009","In 2011, Obama signed a four-year renewal of the Patriot Act.<!---->LGBT rights and same-sex marriageOn October 8, 2009, Obama signed the Matthew Shepard and James Byrd Jr."
Barack Obama,Obama,"In 2011, Obama signed a four-year renewal of the Patriot Act.<!---->LGBT rights and same-sex marriageOn October 8, 2009, Obama signed the Matthew Shepard and James Byrd Jr."
Barack Obama,the Matthew Shepard,"In 2011, Obama signed a four-year renewal of the Patriot Act.<!---->LGBT rights and same-sex marriageOn October 8, 2009, Obama signed the Matthew Shepard and James Byrd Jr."
Barack Obama,James Byrd Jr.,"In 2011, Obama signed a four-year renewal of the Patriot Act.<!---->LGBT rights and same-sex marriageOn October 8, 2009, Obama signed the Matthew Shepard and James Byrd Jr."
Barack Obama,1969,"Hate Crimes Prevention Act, a measure that expanded the 1969 United States federal hate-crime law to include crimes motivated by a victim's actual or perceived gender, sexual orientation, gender identity, or disability."
Barack Obama,United States,"Hate Crimes Prevention Act, a measure that expanded the 1969 United States federal hate-crime law to include crimes motivated by a victim's actual or perceived gender, sexual orientation, gender identity, or disability."
Barack Obama,1996,"As a candidate for the Illinois state senate in 1996, Obama stated he favored legalizing Same-same-sex marriage."
Barack Obama,Obama,"As a candidate for the Illinois state senate in 1996, Obama stated he favored legalizing Same-same-sex marriage."
Barack Obama,"February 17, 2009","Economic policyOn February 17, 2009, Obama signed the American Recovery and Reinvestment Act of 2009, a $787trillion in depreciated real estate assets."
Barack Obama,Obama,"Economic policyOn February 17, 2009, Obama signed the American Recovery and Reinvestment Act of 2009, a $787trillion in depreciated real estate assets."
Barack Obama,the American Recovery and Reinvestment Act,"Economic policyOn February 17, 2009, Obama signed the American Recovery and Reinvestment Act of 2009, a $787trillion in depreciated real estate assets."
Barack Obama,2009,"Economic policyOn February 17, 2009, Obama signed the American Recovery and Reinvestment Act of 2009, a $787trillion in depreciated real estate assets."
Barack Obama,787trillion,"Economic policyOn February 17, 2009, Obama signed the American Recovery and Reinvestment Act of 2009, a $787trillion in depreciated real estate assets."
Barack Obama,Obama,Obama intervened in the automotive industry crisis of 2008troubled automotive industryThe Bush and Obama administrations authorized spending and loan guarantees from the Federal Reserve and the Department of the Treasury.
Barack Obama,Bush,Obama intervened in the automotive industry crisis of 2008troubled automotive industryThe Bush and Obama administrations authorized spending and loan guarantees from the Federal Reserve and the Department of the Treasury.
Barack Obama,Obama,Obama intervened in the automotive industry crisis of 2008troubled automotive industryThe Bush and Obama administrations authorized spending and loan guarantees from the Federal Reserve and the Department of the Treasury.
Barack Obama,the Federal Reserve,Obama intervened in the automotive industry crisis of 2008troubled automotive industryThe Bush and Obama administrations authorized spending and loan guarantees from the Federal Reserve and the Department of the Treasury.
Barack Obama,the Department of the Treasury,Obama intervened in the automotive industry crisis of 2008troubled automotive industryThe Bush and Obama administrations authorized spending and loan guarantees from the Federal Reserve and the Department of the Treasury.
Barack Obama,about $11.5The,"These guarantees totaled about $11.5The unemployment rate rose in 2009, reaching a peak in October at 10.0 percent and averaging 10.0 percent in the fourth quarter."
Barack Obama,2009,"These guarantees totaled about $11.5The unemployment rate rose in 2009, reaching a peak in October at 10.0 percent and averaging 10.0 percent in the fourth quarter."
Barack Obama,October,"These guarantees totaled about $11.5The unemployment rate rose in 2009, reaching a peak in October at 10.0 percent and averaging 10.0 percent in the fourth quarter."
Barack Obama,10.0 percent,"These guarantees totaled about $11.5The unemployment rate rose in 2009, reaching a peak in October at 10.0 percent and averaging 10.0 percent in the fourth quarter."
Barack Obama,10.0 percent,"These guarantees totaled about $11.5The unemployment rate rose in 2009, reaching a peak in October at 10.0 percent and averaging 10.0 percent in the fourth quarter."
Barack Obama,the fourth quarter,"These guarantees totaled about $11.5The unemployment rate rose in 2009, reaching a peak in October at 10.0 percent and averaging 10.0 percent in the fourth quarter."
Barack Obama,9.7 percent,"Following a decrease to 9.7 percent in the first quarter of 2010, the unemployment rate fell to 9.6 percent in the second quarter, where it remained for the rest of the year."
Barack Obama,the first quarter of 2010,"Following a decrease to 9.7 percent in the first quarter of 2010, the unemployment rate fell to 9.6 percent in the second quarter, where it remained for the rest of the year."
Barack Obama,9.6 percent,"Following a decrease to 9.7 percent in the first quarter of 2010, the unemployment rate fell to 9.6 percent in the second quarter, where it remained for the rest of the year."
Barack Obama,the second quarter,"Following a decrease to 9.7 percent in the first quarter of 2010, the unemployment rate fell to 9.6 percent in the second quarter, where it remained for the rest of the year."
Barack Obama,the year,"Following a decrease to 9.7 percent in the first quarter of 2010, the unemployment rate fell to 9.6 percent in the second quarter, where it remained for the rest of the year."
Barack Obama,The Congressional Budget Office,The Congressional Budget Office (CBO) and a broad range of economists credit Obama's stimulus plan for economic growth.
Barack Obama,CBO,The Congressional Budget Office (CBO) and a broad range of economists credit Obama's stimulus plan for economic growth.
Barack Obama,Obama,The Congressional Budget Office (CBO) and a broad range of economists credit Obama's stimulus plan for economic growth.
Barack Obama,CBO,"The CBO released a report stating that the stimulus bill increased employment by 12.1Within a month of the 2010 midterm elections, Obama announced a compromise deal with the Congressional Republican leadership that included a temporary, two-year extension of the 2001 and 2003 income tax rates, a one-year payroll tax reduction, continuation of unemployment benefits, and a new rate and exemption amount for estate taxes."
Barack Obama,12.1Within a month of the 2010,"The CBO released a report stating that the stimulus bill increased employment by 12.1Within a month of the 2010 midterm elections, Obama announced a compromise deal with the Congressional Republican leadership that included a temporary, two-year extension of the 2001 and 2003 income tax rates, a one-year payroll tax reduction, continuation of unemployment benefits, and a new rate and exemption amount for estate taxes."
Barack Obama,Obama,"The CBO released a report stating that the stimulus bill increased employment by 12.1Within a month of the 2010 midterm elections, Obama announced a compromise deal with the Congressional Republican leadership that included a temporary, two-year extension of the 2001 and 2003 income tax rates, a one-year payroll tax reduction, continuation of unemployment benefits, and a new rate and exemption amount for estate taxes."
Barack Obama,Congressional,"The CBO released a report stating that the stimulus bill increased employment by 12.1Within a month of the 2010 midterm elections, Obama announced a compromise deal with the Congressional Republican leadership that included a temporary, two-year extension of the 2001 and 2003 income tax rates, a one-year payroll tax reduction, continuation of unemployment benefits, and a new rate and exemption amount for estate taxes."
Barack Obama,Republican,"The CBO released a report stating that the stimulus bill increased employment by 12.1Within a month of the 2010 midterm elections, Obama announced a compromise deal with the Congressional Republican leadership that included a temporary, two-year extension of the 2001 and 2003 income tax rates, a one-year payroll tax reduction, continuation of unemployment benefits, and a new rate and exemption amount for estate taxes."
Barack Obama,two-year,"The CBO released a report stating that the stimulus bill increased employment by 12.1Within a month of the 2010 midterm elections, Obama announced a compromise deal with the Congressional Republican leadership that included a temporary, two-year extension of the 2001 and 2003 income tax rates, a one-year payroll tax reduction, continuation of unemployment benefits, and a new rate and exemption amount for estate taxes."
Barack Obama,2001,"The CBO released a report stating that the stimulus bill increased employment by 12.1Within a month of the 2010 midterm elections, Obama announced a compromise deal with the Congressional Republican leadership that included a temporary, two-year extension of the 2001 and 2003 income tax rates, a one-year payroll tax reduction, continuation of unemployment benefits, and a new rate and exemption amount for estate taxes."
Barack Obama,2003,"The CBO released a report stating that the stimulus bill increased employment by 12.1Within a month of the 2010 midterm elections, Obama announced a compromise deal with the Congressional Republican leadership that included a temporary, two-year extension of the 2001 and 2003 income tax rates, a one-year payroll tax reduction, continuation of unemployment benefits, and a new rate and exemption amount for estate taxes."
Barack Obama,one-year,"The CBO released a report stating that the stimulus bill increased employment by 12.1Within a month of the 2010 midterm elections, Obama announced a compromise deal with the Congressional Republican leadership that included a temporary, two-year extension of the 2001 and 2003 income tax rates, a one-year payroll tax reduction, continuation of unemployment benefits, and a new rate and exemption amount for estate taxes."
Barack Obama,December 2013,"In December 2013, Obama declared that growing income inequality is a ""defining challenge of our time"" and called on Congress to bolster the safety net and raise wages."
Barack Obama,Obama,"In December 2013, Obama declared that growing income inequality is a ""defining challenge of our time"" and called on Congress to bolster the safety net and raise wages."
Barack Obama,Congress,"In December 2013, Obama declared that growing income inequality is a ""defining challenge of our time"" and called on Congress to bolster the safety net and raise wages."
Barack Obama,Francis,This came on the heels of the nationwide strikes of fast-food workers and Pope Francis' criticism of inequality and trickle-down economics.
Barack Obama,"April 20, 2010","Environmental policyOn April 20, 2010, an explosion destroyed an offshore drilling rig at the Macondo Prospect in the Gulf of Mexico, causing a major sustained oil leak."
Barack Obama,the Macondo Prospect,"Environmental policyOn April 20, 2010, an explosion destroyed an offshore drilling rig at the Macondo Prospect in the Gulf of Mexico, causing a major sustained oil leak."
Barack Obama,the Gulf of Mexico,"Environmental policyOn April 20, 2010, an explosion destroyed an offshore drilling rig at the Macondo Prospect in the Gulf of Mexico, causing a major sustained oil leak."
Barack Obama,Obama,"Obama visited the Gulf, announced a federal investigation, and formed a bipartisan commission to recommend new safety standards, after a review by Secretary of the Interior Ken Salazar and concurrent Congressional hearings."
Barack Obama,Gulf,"Obama visited the Gulf, announced a federal investigation, and formed a bipartisan commission to recommend new safety standards, after a review by Secretary of the Interior Ken Salazar and concurrent Congressional hearings."
Barack Obama,Ken Salazar,"Obama visited the Gulf, announced a federal investigation, and formed a bipartisan commission to recommend new safety standards, after a review by Secretary of the Interior Ken Salazar and concurrent Congressional hearings."
Barack Obama,Congressional,"Obama visited the Gulf, announced a federal investigation, and formed a bipartisan commission to recommend new safety standards, after a review by Secretary of the Interior Ken Salazar and concurrent Congressional hearings."
Barack Obama,six-month,"He then announced a six-month moratorium on new deepwater drilling permits and leases, pending regulatory review."
Barack Obama,July 2013,"In July 2013, Obama expressed reservations and said he ""would reject the Keystone XL pipeline if it increased carbon pollution [or] greenhouse emissions."
Barack Obama,Obama,"In July 2013, Obama expressed reservations and said he ""would reject the Keystone XL pipeline if it increased carbon pollution [or] greenhouse emissions."
Barack Obama,Keystone,"In July 2013, Obama expressed reservations and said he ""would reject the Keystone XL pipeline if it increased carbon pollution [or] greenhouse emissions."
Barack Obama,XL,"In July 2013, Obama expressed reservations and said he ""would reject the Keystone XL pipeline if it increased carbon pollution [or] greenhouse emissions."
Barack Obama,December 2016,"""In December 2016, Obama permanently banned new offshore oil and gas drilling in most United States-owned waters in the Atlantic and Arctic Oceans using the 1953 Outer Continental Shelf Act."
Barack Obama,Obama,"""In December 2016, Obama permanently banned new offshore oil and gas drilling in most United States-owned waters in the Atlantic and Arctic Oceans using the 1953 Outer Continental Shelf Act."
Barack Obama,United States,"""In December 2016, Obama permanently banned new offshore oil and gas drilling in most United States-owned waters in the Atlantic and Arctic Oceans using the 1953 Outer Continental Shelf Act."
Barack Obama,Atlantic,"""In December 2016, Obama permanently banned new offshore oil and gas drilling in most United States-owned waters in the Atlantic and Arctic Oceans using the 1953 Outer Continental Shelf Act."
Barack Obama,Arctic Oceans,"""In December 2016, Obama permanently banned new offshore oil and gas drilling in most United States-owned waters in the Atlantic and Arctic Oceans using the 1953 Outer Continental Shelf Act."
Barack Obama,1953,"""In December 2016, Obama permanently banned new offshore oil and gas drilling in most United States-owned waters in the Atlantic and Arctic Oceans using the 1953 Outer Continental Shelf Act."
Barack Obama,Outer Continental Shelf Act,"""In December 2016, Obama permanently banned new offshore oil and gas drilling in most United States-owned waters in the Atlantic and Arctic Oceans using the 1953 Outer Continental Shelf Act."
Barack Obama,Obama,Obama emphasized the conservation of federal lands during his term in office.
Barack Obama,the Antiquities Act,"He used his power under the Antiquities Act to create 25 new national monuments during his presidency and expand four others, protecting a total of Health care reformObama called for Congress to pass legislation reforming health care in the United States, a key campaign promise and a top legislative goal."
Barack Obama,25,"He used his power under the Antiquities Act to create 25 new national monuments during his presidency and expand four others, protecting a total of Health care reformObama called for Congress to pass legislation reforming health care in the United States, a key campaign promise and a top legislative goal."
Barack Obama,four,"He used his power under the Antiquities Act to create 25 new national monuments during his presidency and expand four others, protecting a total of Health care reformObama called for Congress to pass legislation reforming health care in the United States, a key campaign promise and a top legislative goal."
Barack Obama,Congress,"He used his power under the Antiquities Act to create 25 new national monuments during his presidency and expand four others, protecting a total of Health care reformObama called for Congress to pass legislation reforming health care in the United States, a key campaign promise and a top legislative goal."
Barack Obama,the United States,"He used his power under the Antiquities Act to create 25 new national monuments during his presidency and expand four others, protecting a total of Health care reformObama called for Congress to pass legislation reforming health care in the United States, a key campaign promise and a top legislative goal."
Barack Obama,"July 14, 2009","His proposal was to spend $900On July 14, 2009, House Democratic leaders introduced a 1,017-page plan for overhauling the U.S. health care system, which Obama wanted Congress to approve by the end of 2009.On November 7, 2009, a health care bill featuring the public option was passed in the House."
Barack Obama,House,"His proposal was to spend $900On July 14, 2009, House Democratic leaders introduced a 1,017-page plan for overhauling the U.S. health care system, which Obama wanted Congress to approve by the end of 2009.On November 7, 2009, a health care bill featuring the public option was passed in the House."
Barack Obama,Democratic,"His proposal was to spend $900On July 14, 2009, House Democratic leaders introduced a 1,017-page plan for overhauling the U.S. health care system, which Obama wanted Congress to approve by the end of 2009.On November 7, 2009, a health care bill featuring the public option was passed in the House."
Barack Obama,"1,017","His proposal was to spend $900On July 14, 2009, House Democratic leaders introduced a 1,017-page plan for overhauling the U.S. health care system, which Obama wanted Congress to approve by the end of 2009.On November 7, 2009, a health care bill featuring the public option was passed in the House."
Barack Obama,U.S.,"His proposal was to spend $900On July 14, 2009, House Democratic leaders introduced a 1,017-page plan for overhauling the U.S. health care system, which Obama wanted Congress to approve by the end of 2009.On November 7, 2009, a health care bill featuring the public option was passed in the House."
Barack Obama,Obama,"His proposal was to spend $900On July 14, 2009, House Democratic leaders introduced a 1,017-page plan for overhauling the U.S. health care system, which Obama wanted Congress to approve by the end of 2009.On November 7, 2009, a health care bill featuring the public option was passed in the House."
Barack Obama,Congress,"His proposal was to spend $900On July 14, 2009, House Democratic leaders introduced a 1,017-page plan for overhauling the U.S. health care system, which Obama wanted Congress to approve by the end of 2009.On November 7, 2009, a health care bill featuring the public option was passed in the House."
Barack Obama,"November 7, 2009","His proposal was to spend $900On July 14, 2009, House Democratic leaders introduced a 1,017-page plan for overhauling the U.S. health care system, which Obama wanted Congress to approve by the end of 2009.On November 7, 2009, a health care bill featuring the public option was passed in the House."
Barack Obama,House,"His proposal was to spend $900On July 14, 2009, House Democratic leaders introduced a 1,017-page plan for overhauling the U.S. health care system, which Obama wanted Congress to approve by the end of 2009.On November 7, 2009, a health care bill featuring the public option was passed in the House."
Barack Obama,ACA,"The ACA includes health-related provisions, most of which took effect in 2014, including expanding Medicaid eligibility for people making up to 133 percentThe costs of these provisions are offset by taxes, fees, and cost-saving measures, such as new Medicare taxes for those in high-income brackets, taxes on indoor tanning, cuts to the Medicare Advantage program in favor of traditional Medicare, and fees on medical devices and pharmaceutical companies;The law faced several legal challenges, primarily based on the argument that an individual mandate requiring Americans to buy health insurance was unconstitutional."
Barack Obama,2014,"The ACA includes health-related provisions, most of which took effect in 2014, including expanding Medicaid eligibility for people making up to 133 percentThe costs of these provisions are offset by taxes, fees, and cost-saving measures, such as new Medicare taxes for those in high-income brackets, taxes on indoor tanning, cuts to the Medicare Advantage program in favor of traditional Medicare, and fees on medical devices and pharmaceutical companies;The law faced several legal challenges, primarily based on the argument that an individual mandate requiring Americans to buy health insurance was unconstitutional."
Barack Obama,Medicaid,"The ACA includes health-related provisions, most of which took effect in 2014, including expanding Medicaid eligibility for people making up to 133 percentThe costs of these provisions are offset by taxes, fees, and cost-saving measures, such as new Medicare taxes for those in high-income brackets, taxes on indoor tanning, cuts to the Medicare Advantage program in favor of traditional Medicare, and fees on medical devices and pharmaceutical companies;The law faced several legal challenges, primarily based on the argument that an individual mandate requiring Americans to buy health insurance was unconstitutional."
