Title,Named-entity,Sentence
George R. R. Martin,Book II,Card Sharks (1993; Book I of the Card Shark Triad) Wild Cards XIV: Marked Cards (1994; Book II of the Card Shark Triad) Wild Cards XV: Black Trump (1995; Book III of the Card Shark Triad) Wild Cards XVI: Deuces Down (2002) Wild Cards XVII:
George R. R. Martin,the Card Shark Triad) Wild Cards,Card Sharks (1993; Book I of the Card Shark Triad) Wild Cards XIV: Marked Cards (1994; Book II of the Card Shark Triad) Wild Cards XV: Black Trump (1995; Book III of the Card Shark Triad) Wild Cards XVI: Deuces Down (2002) Wild Cards XVII:
George R. R. Martin,XV,Card Sharks (1993; Book I of the Card Shark Triad) Wild Cards XIV: Marked Cards (1994; Book II of the Card Shark Triad) Wild Cards XV: Black Trump (1995; Book III of the Card Shark Triad) Wild Cards XVI: Deuces Down (2002) Wild Cards XVII:
George R. R. Martin,Black Trump,Card Sharks (1993; Book I of the Card Shark Triad) Wild Cards XIV: Marked Cards (1994; Book II of the Card Shark Triad) Wild Cards XV: Black Trump (1995; Book III of the Card Shark Triad) Wild Cards XVI: Deuces Down (2002) Wild Cards XVII:
George R. R. Martin,1995,Card Sharks (1993; Book I of the Card Shark Triad) Wild Cards XIV: Marked Cards (1994; Book II of the Card Shark Triad) Wild Cards XV: Black Trump (1995; Book III of the Card Shark Triad) Wild Cards XVI: Deuces Down (2002) Wild Cards XVII:
George R. R. Martin,Book III of the Card Shark Triad) Wild Cards,Card Sharks (1993; Book I of the Card Shark Triad) Wild Cards XIV: Marked Cards (1994; Book II of the Card Shark Triad) Wild Cards XV: Black Trump (1995; Book III of the Card Shark Triad) Wild Cards XVI: Deuces Down (2002) Wild Cards XVII:
George R. R. Martin,Deuces Down,Card Sharks (1993; Book I of the Card Shark Triad) Wild Cards XIV: Marked Cards (1994; Book II of the Card Shark Triad) Wild Cards XV: Black Trump (1995; Book III of the Card Shark Triad) Wild Cards XVI: Deuces Down (2002) Wild Cards XVII:
George R. R. Martin,2002,Card Sharks (1993; Book I of the Card Shark Triad) Wild Cards XIV: Marked Cards (1994; Book II of the Card Shark Triad) Wild Cards XV: Black Trump (1995; Book III of the Card Shark Triad) Wild Cards XVI: Deuces Down (2002) Wild Cards XVII:
George R. R. Martin,Wild Cards,Card Sharks (1993; Book I of the Card Shark Triad) Wild Cards XIV: Marked Cards (1994; Book II of the Card Shark Triad) Wild Cards XV: Black Trump (1995; Book III of the Card Shark Triad) Wild Cards XVI: Deuces Down (2002) Wild Cards XVII:
George R. R. Martin,2006,Death Draws Five (2006; solo novel by John J.John J. Miller) Wild Cards XVIII:
George R. R. Martin,John J.John,Death Draws Five (2006; solo novel by John J.John J. Miller) Wild Cards XVIII:
George R. R. Martin,J. Miller,Death Draws Five (2006; solo novel by John J.John J. Miller) Wild Cards XVIII:
George R. R. Martin,2008,Inside Straight (2008;
George R. R. Martin,Book I of The Committee,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,2008,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,Book II of The Committee,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,2009,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,Book III of The Committee,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,Fort Freak,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,2011,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,Book I of the Mean Streets Triad) Wild Cards,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,2014,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,Book II,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,2016,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,Book III of the Mean Streets Triad) Wild Cards,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,Mississippi Roll,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,2017,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,American,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,Chicago,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,2018,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,Book II,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,American,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,Texas Hold 'Em,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,2018,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,Book III,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,American,Book I of The Committee triad) Wild Cards XIX: Busted Flush (2008; Book II of The Committee triad) Wild Cards XX: Suicide Kings (2009; Book III of The Committee triad) Wild Cards XXI: Fort Freak (2011; Book I of the Mean Streets Triad) Wild Cards XXII: Lowball (2014; Book II of the Mean Streets Triad) Wild Cards XXIII: High Stakes (2016; Book III of the Mean Streets Triad) Wild Cards XXIV: Mississippi Roll (2017; Book I of the American Triad) Wild Cards XXV: Low Chicago (2018; Book II of the American Triad) Wild Cards XXVI: Texas Hold 'Em (2018; Book III of the American Triad) Wild Cards XXVII:
George R. R. Martin,2019,Knaves Over Queens (2019; Book I of the British Arc) Wild Cards XXVIII: Three Kings (2020; Book II of the British Arc) Wild Cards XXIX:
George R. R. Martin,Book I of the British Arc) Wild Cards,Knaves Over Queens (2019; Book I of the British Arc) Wild Cards XXVIII: Three Kings (2020; Book II of the British Arc) Wild Cards XXIX:
George R. R. Martin,Three,Knaves Over Queens (2019; Book I of the British Arc) Wild Cards XXVIII: Three Kings (2020; Book II of the British Arc) Wild Cards XXIX:
George R. R. Martin,2020,Knaves Over Queens (2019; Book I of the British Arc) Wild Cards XXVIII: Three Kings (2020; Book II of the British Arc) Wild Cards XXIX:
George R. R. Martin,Book II,Knaves Over Queens (2019; Book I of the British Arc) Wild Cards XXVIII: Three Kings (2020; Book II of the British Arc) Wild Cards XXIX:
George R. R. Martin,Joker Moon,Joker Moon (2021) Wild Cards XXX: Full House (2022) Wild Cards XXXI:
George R. R. Martin,2021,Joker Moon (2021) Wild Cards XXX: Full House (2022) Wild Cards XXXI:
George R. R. Martin,Full House,Joker Moon (2021) Wild Cards XXX: Full House (2022) Wild Cards XXXI:
George R. R. Martin,2022,Joker Moon (2021) Wild Cards XXX: Full House (2022) Wild Cards XXXI:
George R. R. Martin,Gardner Dozois,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,Earth,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,2009,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,Jack Vance's,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,Earth,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,first,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,Subterranean Press) Warriors,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,2010,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,2011,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,2010,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,Star Crossed Lovers,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,2011,"Pairing Up (TBA)Cross-genre anthologies edited (with Gardner Dozois) Songs of the Dying Earth (2009; a tribute anthology to Jack Vance's Dying Earth series, first published by Subterranean Press) Warriors (2010; a cross-genre anthology featuring stories about war and warriors; winner of the 2011 Locus Poll Award for Best Original Anthology) Songs of Love and Death (2010; a cross-genre anthology featuring stories of romance in fantasy and science fiction settings, originally entitled Star Crossed Lovers) Down These Strange Streets (2011; a cross-genre anthology that blends classic detective stories with fantasy and science fiction)"
George R. R. Martin,Old Mars,"Old Mars (2013; a science fiction anthology featuring all new, retro-themed stories about the Red Planet)"
George R. R. Martin,2013,"Old Mars (2013; a science fiction anthology featuring all new, retro-themed stories about the Red Planet)"
George R. R. Martin,the Red Planet,"Old Mars (2013; a science fiction anthology featuring all new, retro-themed stories about the Red Planet)"
George R. R. Martin,2013,Dangerous Women (2013; Rogues (2014; a cross-genre anthology featuring new stories about assorted rogues)
George R. R. Martin,Rogues,Dangerous Women (2013; Rogues (2014; a cross-genre anthology featuring new stories about assorted rogues)
George R. R. Martin,2014,Dangerous Women (2013; Rogues (2014; a cross-genre anthology featuring new stories about assorted rogues)
George R. R. Martin,2015,"Old Venus (2015 publication; an anthology of all new, retro-themed Venus science fiction stories)Filmography Film  class""wikitable plainrowheaders sortable""!"
George R. R. Martin,Venus,"Old Venus (2015 publication; an anthology of all new, retro-themed Venus science fiction stories)Filmography Film  class""wikitable plainrowheaders sortable""!"
George R. R. Martin,stories)Filmography Film  ,"Old Venus (2015 publication; an anthology of all new, retro-themed Venus science fiction stories)Filmography Film  class""wikitable plainrowheaders sortable""!"
George R. R. Martin,3,"scope""col"" class""unsortable"" Notes-!scope1987 Nightflyers   -!scope2015 Sharknado 3:"
George R. R. Martin,Meow Wolf: Origin,"Oh Hell No!    Himself-!scope2018 Meow Wolf: Origin Story    Documentary, Himself and executive producer- Television  class""wikitable plainrowheaders sortable""!"
George R. R. Martin,Hitchhiker,"The Hitchhiker    based on Short Story Remembering Melody-!scope1986 The Twilight Zone    five episodes-!scope19871990 Beauty and the Beast    wrote 13 episodes, producer and co-supervising producer, role: Restaurant Patron-!scope1992 Doorways    unaired pilot, executive producer-!scope1995, 2002 The Outer Limits    episodes The Sandkings and Final Appeal based on Sandkings-!scope20112019 Game of Thrones    wrote ""The Pointy End"", ""Blackwater"", ""The Bear and the Maiden Fair"", ""The Lion and the Rose"", co-executive producer, cameo in original unaired pilot-!scope2014 Robot Chicken    roles: George R. R. Martin/Father (voices)-!scope2015 Z Nation    Himself-!scope2018 Nightflyers    executive producer-!scope2022 House of the Dragon    creator and executive producer-!scope2022Dark Winds   Executive producer-Video games class""wikitable plainrowheaders sortable""-!"
George R. R. Martin,Short Story Remembering Melody-!scope1986 The Twilight Zone,"The Hitchhiker    based on Short Story Remembering Melody-!scope1986 The Twilight Zone    five episodes-!scope19871990 Beauty and the Beast    wrote 13 episodes, producer and co-supervising producer, role: Restaurant Patron-!scope1992 Doorways    unaired pilot, executive producer-!scope1995, 2002 The Outer Limits    episodes The Sandkings and Final Appeal based on Sandkings-!scope20112019 Game of Thrones    wrote ""The Pointy End"", ""Blackwater"", ""The Bear and the Maiden Fair"", ""The Lion and the Rose"", co-executive producer, cameo in original unaired pilot-!scope2014 Robot Chicken    roles: George R. R. Martin/Father (voices)-!scope2015 Z Nation    Himself-!scope2018 Nightflyers    executive producer-!scope2022 House of the Dragon    creator and executive producer-!scope2022Dark Winds   Executive producer-Video games class""wikitable plainrowheaders sortable""-!"
George R. R. Martin,Beast,"The Hitchhiker    based on Short Story Remembering Melody-!scope1986 The Twilight Zone    five episodes-!scope19871990 Beauty and the Beast    wrote 13 episodes, producer and co-supervising producer, role: Restaurant Patron-!scope1992 Doorways    unaired pilot, executive producer-!scope1995, 2002 The Outer Limits    episodes The Sandkings and Final Appeal based on Sandkings-!scope20112019 Game of Thrones    wrote ""The Pointy End"", ""Blackwater"", ""The Bear and the Maiden Fair"", ""The Lion and the Rose"", co-executive producer, cameo in original unaired pilot-!scope2014 Robot Chicken    roles: George R. R. Martin/Father (voices)-!scope2015 Z Nation    Himself-!scope2018 Nightflyers    executive producer-!scope2022 House of the Dragon    creator and executive producer-!scope2022Dark Winds   Executive producer-Video games class""wikitable plainrowheaders sortable""-!"
